Position,ID,School Name,,
1,,Washington University: Olin,0,
2,5939,Ceibs,0.95,CEIBS
3,6009,ESCP Business School,1,ESCP Business School
4,,Kellogg/HKUST Business School,0.9,
5,6100,Skema Business School,0.9,SKEMA Business School
6,6135,Trium: HEC Paris/LSE/NYU: Stern,0.95,TRIUM Global EMBA
7,2374,Insead,0.95,INSEAD
8,,Fudan University School of Management,1,Fudan University School of Management
9,6059,Arizona State University: WP Carey,0.9,Arizona State University
10,36072,Guanghua-Kellogg,0.85,Kellogg-WHU
11,,UCLA: Anderson/National University of Singapore,0.95,
12,6074,MIT: Sloan,0.95,MIT Sloan School of Management
13,6049,London Business School,1,London Business School
14,6003,IESE Business School,1,IESE Business School
15,6007,University of Oxford: Saïd,0.95,"Saïd Business School, University of Oxford"
16,,University of Pennsylvania: Wharton,1,University of Pennsylvania: Wharton
17,5917,HEC Paris,1,HEC Paris
18,,Essec Business School/Mannheim Business School,0.95,
19,6024,HKU Business School,0.95,"HKU, The University of Hong Kong"
20,3048,University of Cambridge: Judge,0.9,Cambridge Judge Business School
21,,BI Norwegian Business School/Fudan University School of Management,0,
22,6040,CUHK Business School,1,CUHK Business School
23,5966,National University of Singapore Business School,0.95,NUS Business School
24,5949,Kedge Business School,1,Kedge Business School
24,5940,University of St Gallen,0.95,University of St.Gallen
26,5942,IMD — International Institute for Management Development,0.95,IMD Business School
27,5957,SDA Bocconi School of Management,0.95,SDA Bocconi
28,5938,Edhec Business School,0.9,EDHEC Business School
29,5969,Essec Business School,0.95,ESSEC Business School
30,6072,"Northwestern University, Kellogg School of Management",0.98,Northwestern University’s Kellogg School of Management
31,6098,Yale School of Management,1,Yale School of Management
32,5979,Kellogg/York University: Schulich,0.95,Schulich School of Business
33,5964,Henley Business School,1,Henley Business School
34,6054,Warwick Business School,1,Warwick Business School
35,41390,University of Chicago: Booth,0.95,University of Chicago Booth School of Business
36,41581,UCLA Anderson School of Management,1,UCLA Anderson School of Management
37,1674,"Rotterdam School of Management, Erasmus University",0.95,Erasmus University – Rotterdam School of Management (RSM)
38,6071,Neoma Business School,0.95,NEOMA Business School
39,32684,EMLyon Business School,0.95,emlyon Business School
40,6115,Mannheim Business School,1,Mannheim Business School
40,6055,Stockholm School of Economics,1,Stockholm School of Economics
42,36072,Kellogg/WHU Beisheim,0.9,Kellogg-WHU
42,2311,ESMT Berlin,1,ESMT Berlin
42,,"Xiamen University, School of Management",1,"Xiamen University, School of Management"
45,6038,University of Michigan: Ross,0.9,University of Michigan Stephen M. Ross School of Business
46,,WU Vienna: Executive Academy/University of Minnesota: Carlson,0.9,
47,,University of Toronto: Rotman,0,
48,6084,Sabanci Business School,0.95,Sabancı Business School
49,2235,Vlerick Business School,1,Vlerick Business School
50,5915,Cornell University: Johnson,0.9,Samuel Curtis Johnson Graduate School of Management at Cornell University
51,5916,Georgetown University: McDonough,0.95,"Georgetown University, McDonough School of Business"
51,6029,Western University: Ivey,0.95,Ivey Business School
53,5961,Indian School of Business,1,Indian School of Business
54,4317,Frankfurt School of Finance and Management,0.99,Frankfurt School of Finance & Management
55,5986,Bayes Business School,0.9,"Bayes Business School, City University London"
56,,Cornell University: Johnson/Queen's University: Smith,1,null
57,,University of Zurich,1,University of Zurich
58,41187,New York University: Stern,0.95,NYU Stern School of Business
59,5189,Copenhagen Business School (CBS),1,Copenhagen Business School (CBS)
60,5956,Incae Business School,0.95,INCAE Business School
61,,Korea University Business School,0,
62,6083,"HEC Lausanne, University of Lausanne",0.9,UNIL – HEC Lausanne
63,6012,Grenoble Ecole de Management,1,Grenoble Ecole de Management
64,5922,University of Texas at Austin: McCombs,0.95,"McCombs School of Business, University of Texas at Austin"
64,,National Sun Yat-sen University,0,
66,5972,Hult International Business School,1,Hult International Business School
67,6094,University of California at Irvine: Merage,0.9,UCI Paul Merage School of Business
68,,Kozminski University,0,Kozminski University
68,,Antwerp Management School,0,Antwerp Management School
70,5950,The Lisbon MBA Catolica | Nova,0.9,The Lisbon MBA
71,5984,Peking University: HSBC,0.9,"Beijing International MBA, Peking University"
72,5988,Indian Institute of Management Bangalore,0.95,IIM Indian Institute of Management Bangalore
73,,Koç University Graduate School of Business,0,
74,,Texas A&M University: Mays,1,
75,30705,"Trinity College Dublin, Trinity Business School",0.95,Trinity College Dublin
75,6133,Duke University's Fuqua School of Business,0.98,"Duke University, Fuqua School of Business"
77,6001,Polimi School of Management,0.9,MIP Politecnico di Milano
78,5953,Emory University: Goizueta,0.95,Emory University’s Goizueta Business School
78,5911,Vanderbilt University: Owen,0.95,"Vanderbilt University, Owen Graduate School of Management"
80,5914,Queen's University: Smith,0.95,Smith School of Business @ Queen’s University
81,,Iscte Business School,0,
82,46422,Audencia,0.95,Audencia Business School
83,5193,Cranfield School of Management,1,Cranfield School of Management
84,5936,Melbourne Business School,1,Melbourne Business School
84,5996,"Tias Business School, Tilburg University",0.95,TIAS Business School
86,6027,University College Dublin: Smurfit,0.95,UCD Smurfit Graduate Business School
86,,University of Pittsburgh: Katz,0,University of Pittsburgh: Katz
88,,University of Utah: David Eccles,1,
89,6136,Rennes School of Business,1,Rennes School of Business
89,,Sasin School of Management,0,
91,5962,University of Maryland: Smith,0.95,"Robert H. Smith School of Business, University of Maryland"
92,,Aalto University,0,Aalto University
93,,Rutgers Business School,1,Rutgers Business School
94,5927,University of Amsterdam — Amsterdam Business School,0.9,Amsterdam Business School
95,5976,University of Porto – FEP | PBS,0.9,Porto Business School
96,29016,TBS Education,1,TBS Education
96,,Indian Institute of Management Indore,0,
98,28852,Michigan State University: Broad,0.9,Michigan State University Broad College of Business
98,6085,Solvay Brussels School of Economics and Management (ULB),0.9,Solvay Brussels School

100,,University of Tennessee: Haslam College of Business,0,
